  1,  0.985820889, 0.0141791049,           0.
      2,  0.971641779, 0.0283582099,           0.
      3,  0.957462668,  0.042537313,           0.
      4,  0.943283558, 0.0567164198,           0.
      5,  0.929104507, 0.0708955228,           0.
      6,  0.914925396, 0.0850746259,           0.
      7,  0.900746286,  0.099253729,           0.
      8,  0.886567175,   0.11343284,           0.
      9,  0.872388065,  0.127611935,           0.
     10,  0.858208954,  0.141791046,           0.
     11,  0.844029844,  0.155970156,           0.
     12,  0.829850733,  0.170149252,           0.
     13,  0.815671623,  0.184328362,           0.
     14,  0.801492512,  0.198507458,           0.
     15,  0.787313461,  0.212686568,           0.
     16,  0.773134351,  0.226865679,           0.
     17,   0.75895524,  0.241044775,           0.
     18,   0.74477613,   0.25522387,           0.
     19,  0.730597019,  0.269402981,           0.
     20,  0.716417909,  0.283582091,           0.
     21,  0.702238798,  0.297761202,           0.
     22,  0.688059688,  0.311940312,           0.
     23,  0.673880577,  0.326119393,           0.
     24,  0.659701467,  0.340298504,           0.
     25,  0.645522416,  0.354477614,           0.
     26,  0.631343305,  0.368656725,           0.
     27,  0.617164195,  0.382835835,           0.
     28,  0.602985084,  0.397014916,           0.
     29,  0.588805974,  0.411194026,           0.
     30,  0.574626863,  0.425373137,           0.
     31,  0.560447752,  0.439552248,           0.
     32,  0.546268642,  0.453731358,           0.
     33,  0.532089531,  0.467910439,           0.
     34,  0.517910421,  0.482089549,           0.
     35,   0.50373137,   0.49626866,           0.
     36,   0.48955223,  0.510447741,           0.
     37,  0.475373149,  0.524626851,           0.
     38,  0.461194038,  0.538805962,           0.
     39,  0.447014928,  0.552985072,           0.
     40,  0.432835817,  0.567164183,           0.
     41,  0.418656707,  0.581343293,           0.
     42,  0.404477626,  0.595522404,           0.
     43,  0.390298516,  0.609701514,           0.
     44,  0.376119405,  0.623880625,           0.
     45,  0.361940295,  0.638059676,           0.
     46,  0.347761184,  0.652238786,           0.
     47,  0.333582103,  0.666417897,           0.
     48,  0.319402993,  0.680597007,           0.
     49,  0.305223882,  0.694776118,           0.
     50,  0.291044772,  0.708955228,           0.
     51,  0.276865661,  0.723134339,           0.
     52,   0.26268658,  0.737313449,           0.
     53,   0.24850747,   0.75149256,           0.
     54,  0.234328359,   0.76567167,           0.
     55,  0.220149249,  0.779850721,           0.
     56,  0.205970153,  0.794029832,           0.
     57,  0.191791043,  0.808208942,           0.
     58,  0.177611947,  0.822388053,           0.
     59,  0.163432837,  0.836567163,           0.
     60,  0.149253726,  0.850746274,           0.
     61,   0.13507463,  0.864925385,           0.
     62,   0.12089552,  0.879104495,           0.
     63,  0.106716417,  0.893283606,           0.
     64, 0.0925373137,  0.907462716,           0.
     65, 0.0783582106,  0.921641767,           0.
     66, 0.0641791075,  0.935820878,           0.
     67,           1.,           0.,           0.
     68, 0.0500000007,  0.949999988,           0.
     69,  0.046193976,  0.949999988, 0.0191341713
     70, 0.0353553407,  0.949999988, 0.0353553407
     71, 0.0191341713,  0.949999988,  0.046193976
     72,           0.,  0.949999988, 0.0500000007
     73, -0.0191341713,  0.949999988,  0.046193976
     74, -0.0353553407,  0.949999988, 0.0353553407
     75, -0.046193976,  0.949999988, 0.0191341713
     76, -0.0500000007,  0.949999988,           0.
     77, -0.046193976,  0.949999988, -0.0191341713
     78, -0.0353553407,  0.949999988, -0.0353553407
     79, -0.0191341713,  0.949999988, -0.046193976
     80,           0.,  0.949999988, -0.0500000007
     81, 0.0191341713,  0.949999988, -0.046193976
     82, 0.0353553407,  0.949999988, -0.0353553407
     83,  0.046193976,  0.949999988, -0.0191341713
     84,  0.999799788,           0., 0.0200088099
     85,  0.999199271,           0., 0.0400096066
     86,  0.998198688,           0., 0.0599943846
     87,  0.996798456,           0., 0.0799551383
     88,  0.994999111,           0., 0.0998838842
     89,  0.992801368,           0.,  0.119772635
     90,  0.990206063,           0.,  0.139613435
     91,  0.987214327,           0.,  0.159398317
     92,  0.983827353,           0.,  0.179119393
     93,  0.980046391,           0.,   0.19876875
     94,  0.975873113,           0.,  0.218338519
     95,  0.971309006,           0.,  0.237820864
     96,  0.966356039,           0.,   0.25720799
     97,  0.961016178,           0.,  0.276492149
     98,   0.95529151,           0.,  0.295665562
     99,  0.949184358,           0.,  0.314720631
    100,  0.942697167,           0.,  0.333649665
    101,    0.9358325,           0.,  0.352445126
    102,  0.928593099,           0.,  0.371099442
    103,  0.920981944,           0.,  0.389605194
    104,  0.913002074,           0.,  0.407954961
    105,  0.904656589,           0.,  0.426141381
    106,  0.895948887,           0.,  0.444157153
    107,  0.886882484,           0.,  0.461995125
    108,  0.877460957,           0.,  0.479648083
    109,  0.867688119,           0.,  0.497108996
    110,  0.857567847,           0.,  0.514370918
    111,  0.847104192,           0.,  0.531426847
    112,  0.836301386,           0.,  0.548269987
    113,  0.825163722,           0.,  0.564893603
    114,  0.813695669,           0.,   0.58129108
    115,  0.801901877,           0.,    0.5974558
    116,  0.789786935,           0.,  0.613381267
    117,   0.77735579,           0.,  0.629061162
    118,   0.76461339,           0.,  0.644489229
    119,   0.75156486,           0.,  0.659659207
    120,  0.738215446,           0.,  0.674565017
    121,  0.724570394,           0.,  0.689200819
    122,  0.710635245,           0.,   0.70356065
    123,  0.696415544,           0.,  0.717638731
    124,  0.681917071,           0.,  0.731429517
    125,  0.667145491,           0.,  0.744927406
    126,  0.652106822,           0.,  0.758127093
    127,  0.636807084,           0.,  0.771023214
    128,  0.621252298,           0.,  0.783610582
    129,  0.605448842,           0.,  0.795884252
    130,  0.589402914,           0.,  0.807839215
    131,  0.573121011,           0.,  0.819470704
    132,   0.55660969,           0.,  0.830774128
    133,  0.539875448,           0.,    0.8417449
    134,  0.522925019,           0.,  0.852378666
    135,  0.505765259,           0.,  0.862671137
    136,  0.488402992,           0.,  0.872618198
    137,  0.470845163,           0.,  0.882215858
    138,  0.453098804,           0.,  0.891460299
    139,  0.435171038,           0.,  0.900347829
    140,  0.417069048,           0.,   0.90887481
    141,  0.398800045,           0.,  0.917037904
    142,  0.380371362,           0.,  0.924833834
    143,  0.361790389,           0.,   0.93225944
    144,  0.343064576,           0.,  0.939311802
    145,  0.324201375,           0.,  0.945988119
    146,  0.305208385,           0.,  0.952285588
    147,  0.286093175,           0.,  0.958201826
    148,  0.266863436,           0.,  0.963734388
    149,  0.247526824,           0.,  0.968881071
    150,  0.228091106,           0.,  0.973639786
    151,  0.208564073,           0.,  0.978008687
    152,  0.188953534,           0.,  0.981986046
    153,  0.169267327,           0.,  0.985570192
    154,  0.149513364,           0.,  0.988759696
    155,  0.129699528,           0.,  0.991553366
    156,  0.109833755,           0.,   0.99394995
    157, 0.0899240151,           0.,  0.995948613
    158,  0.069978267,           0.,  0.997548521
    159, 0.0500044972,           0.,  0.998749018
    160, 0.0300107095,           0.,  0.999549568
    161, 0.0100049051,           0.,  0.999949932
    162, -0.0100049051,           0.,  0.999949932
    163, -0.0300107095,           0.,  0.999549568
    164, -0.0500044972,           0.,  0.998749018
    165, -0.069978267,           0.,  0.997548521
    166, -0.0899240151,           0.,  0.995948613
    167, -0.109833755,           0.,   0.99394995
    168, -0.129699528,           0.,  0.991553366
    169, -0.149513364,           0.,  0.988759696
    170, -0.169267327,           0.,  0.985570192
    171, -0.188953534,           0.,  0.981986046
    172, -0.208564073,           0.,  0.978008687
    173, -0.228091106,           0.,  0.973639786
    174, -0.247526824,           0.,  0.968881071
    175, -0.266863436,           0.,  0.963734388
    176, -0.286093175,           0.,  0.958201826
    177, -0.305208385,           0.,  0.952285588
    178, -0.324201375,           0.,  0.945988119
    179, -0.343064576,           0.,  0.939311802
    180, -0.361790389,           0.,   0.93225944
    181, -0.380371362,           0.,  0.924833834
    182, -0.398800045,           0.,  0.917037904
    183, -0.417069048,           0.,   0.90887481
    184, -0.435171038,           0.,  0.900347829
    185, -0.453098804,           0.,  0.891460299
    186, -0.470845163,           0.,  0.882215858
    187, -0.488402992,           0.,  0.872618198
    188, -0.505765259,           0.,  0.862671137
    189, -0.522925019,           0.,  0.852378666
    190, -0.539875448,           0.,    0.8417449
    191,  -0.55660969,           0.,  0.830774128
    192, -0.573121011,           0.,  0.819470704
    193, -0.589402914,           0.,  0.807839215
    194, -0.605448842,           0.,  0.795884252
    195, -0.621252298,           0.,  0.783610582
    196, -0.636807084,           0.,  0.771023214
    197, -0.652106822,           0.,  0.758127093
    198, -0.667145491,           0.,  0.744927406
    199, -0.681917071,           0.,  0.731429517
    200, -0.696415544,           0.,  0.717638731
    201, -0.710635245,           0.,   0.70356065
    202, -0.724570394,           0.,  0.689200819
    203, -0.738215446,           0.,  0.674565017
    204,  -0.75156486,           0.,  0.659659207
    205,  -0.76461339,           0.,  0.644489229
    206,  -0.77735579,           0.,  0.629061162
    207, -0.789786935,           0.,  0.613381267
    208, -0.801901877,           0.,    0.5974558
    209, -0.813695669,           0.,   0.58129108
    210, -0.825163722,           0.,  0.564893603
    211, -0.836301386,           0.,  0.548269987
    212, -0.847104192,           0.,  0.531426847
    213, -0.857567847,           0.,  0.514370918
    214, -0.867688119,           0.,  0.497108996
    215, -0.877460957,           0.,  0.479648083
    216, -0.886882484,           0.,  0.461995125
    217, -0.895948887,           0.,  0.444157153
    218, -0.904656589,           0.,  0.426141381
    219, -0.913002074,           0.,  0.407954961
    220, -0.920981944,           0.,  0.389605194
    221, -0.928593099,           0.,  0.371099442
    222,   -0.9358325,           0.,  0.352445126
    223, -0.942697167,           0.,  0.333649665
    224, -0.949184358,           0.,  0.314720631
    225,  -0.95529151,           0.,  0.295665562
    226, -0.961016178,           0.,  0.276492149
    227, -0.966356039,           0.,   0.25720799
    228, -0.971309006,           0.,  0.237820864
    229, -0.975873113,           0.,  0.218338519
    230, -0.980046391,           0.,   0.19876875
    231, -0.983827353,           0.,  0.179119393
    232, -0.987214327,           0.,  0.159398317
    233, -0.990206063,           0.,  0.139613435
    234, -0.992801368,           0.,  0.119772635
    235, -0.994999111,           0., 0.0998838842
    236, -0.996798456,           0., 0.0799551383
    237, -0.998198688,           0., 0.0599943846
    238, -0.999199271,           0., 0.0400096066
    239, -0.999799788,           0., 0.0200088099
    240,          -1.,           0.,           0.
    241, -0.999799788,           0., -0.0200088099
    242, -0.999199271,           0., -0.0400096066
    243, -0.998198688,           0., -0.0599943846
    244, -0.996798456,           0., -0.0799551383
    245, -0.994999111,           0., -0.0998838842
    246, -0.992801368,           0., -0.119772635
    247, -0.990206063,           0., -0.139613435
    248, -0.987214327,           0., -0.159398317
    249, -0.983827353,           0., -0.179119393
    250, -0.980046391,           0.,  -0.19876875
    251, -0.975873113,           0., -0.218338519
    252, -0.971309006,           0., -0.237820864
    253, -0.966356039,           0.,  -0.25720799
    254, -0.961016178,           0., -0.276492149
    255,  -0.95529151,           0., -0.295665562
    256, -0.949184358,           0., -0.314720631
    257, -0.942697167,           0., -0.333649665
    258,   -0.9358325,           0., -0.352445126
    259, -0.928593099,           0., -0.371099442
    260, -0.920981944,           0., -0.389605194
    261, -0.913002074,           0., -0.407954961
    262, -0.904656589,           0., -0.426141381
    263, -0.895948887,           0., -0.444157153
    264, -0.886882484,           0., -0.461995125
    265, -0.877460957,           0., -0.479648083
    266, -0.867688119,           0., -0.497108996
    267, -0.857567847,           0., -0.514370918
    268, -0.847104192,           0., -0.531426847
    269, -0.836301386,           0., -0.548269987
    270, -0.825163722,           0., -0.564893603
    271, -0.813695669,           0.,  -0.58129108
    272, -0.801901877,           0.,   -0.5974558
    273, -0.789786935,           0., -0.613381267
    274,  -0.77735579,           0., -0.629061162
    275,  -0.76461339,           0., -0.644489229
    276,  -0.75156486,           0., -0.659659207
    277, -0.738215446,           0., -0.674565017
    278, -0.724570394,           0., -0.689200819
    279, -0.710635245,           0.,  -0.70356065
    280, -0.696415544,           0., -0.717638731
    281, -0.681917071,           0., -0.731429517
    282, -0.667145491,           0., -0.744927406
    283, -0.652106822,           0., -0.758127093
    284, -0.636807084,           0., -0.771023214
    285, -0.621252298,           0., -0.783610582
    286, -0.605448842,           0., -0.795884252
    287, -0.589402914,           0., -0.807839215
    288, -0.573121011,           0., -0.819470704
    289,  -0.55660969,           0., -0.830774128
    290, -0.539875448,           0.,   -0.8417449
    291, -0.522925019,           0., -0.852378666
    292, -0.505765259,           0., -0.862671137
    293, -0.488402992,           0., -0.872618198
    294, -0.470845163,           0., -0.882215858
    295, -0.453098804,           0., -0.891460299
    296, -0.435171038,           0., -0.900347829
    297, -0.417069048,           0.,  -0.90887481
    298, -0.398800045,           0., -0.917037904
    299, -0.380371362,           0., -0.924833834
    300, -0.361790389,           0.,  -0.93225944
    301, -0.343064576,           0., -0.939311802
    302, -0.324201375,           0., -0.945988119
    303, -0.305208385,           0., -0.952285588
    304, -0.286093175,           0., -0.958201826
    305, -0.266863436,           0., -0.963734388
    306, -0.247526824,           0., -0.968881071
    307, -0.228091106,           0., -0.973639786
    308, -0.208564073,           0., -0.978008687
    309, -0.188953534,           0., -0.981986046
    310, -0.169267327,           0., -0.985570192
    311, -0.149513364,           0., -0.988759696
    312, -0.129699528,           0., -0.991553366
    313, -0.109833755,           0.,  -0.99394995
    314, -0.0899240151,           0., -0.995948613
    315, -0.069978267,           0., -0.997548521
    316, -0.0500044972,           0., -0.998749018
    317, -0.0300107095,           0., -0.999549568
    318, -0.0100049051,           0., -0.999949932
    319, 0.0100049051,           0., -0.999949932
    320, 0.0300107095,           0., -0.999549568
    321, 0.0500044972,           0., -0.998749018
    322,  0.069978267,           0., -0.997548521
    323, 0.0899240151,           0., -0.995948613
    324,  0.109833755,           0.,  -0.99394995
    325,  0.129699528,           0., -0.991553366
    326,  0.149513364,           0., -0.988759696
    327,  0.169267327,           0., -0.985570192
    328,  0.188953534,           0., -0.981986046
    329,  0.208564073,           0., -0.978008687
    330,  0.228091106,           0., -0.973639786
    331,  0.247526824,           0., -0.968881071
    332,  0.266863436,           0., -0.963734388
    333,  0.286093175,           0., -0.958201826
    334,  0.305208385,           0., -0.952285588
    335,  0.324201375,           0., -0.945988119
    336,  0.343064576,           0., -0.939311802
    337,  0.361790389,           0.,  -0.93225944
    338,  0.380371362,           0., -0.924833834
    339,  0.398800045,           0., -0.917037904
    340,  0.417069048,           0.,  -0.90887481
    341,  0.435171038,           0., -0.900347829
    342,  0.453098804,           0., -0.891460299
    343,  0.470845163,           0., -0.882215858
    344,  0.488402992,           0., -0.872618198
    345,  0.505765259,           0., -0.862671137
    346,  0.522925019,           0., -0.852378666
    347,  0.539875448,           0.,   -0.8417449
    348,   0.55660969,           0., -0.830774128
    349,  0.573121011,           0., -0.819470704
    350,  0.589402914,           0., -0.807839215
    351,  0.605448842,           0., -0.795884252
    352,  0.621252298,           0., -0.783610582
    353,  0.636807084,           0., -0.771023214
    354,  0.652106822,           0., -0.758127093
    355,  0.667145491,           0., -0.744927406
    356,  0.681917071,           0., -0.731429517
    357,  0.696415544,           0., -0.717638731
    358,  0.710635245,           0.,  -0.70356065
